titel;bedrag
[text];[MEUR/Yr]
GasNet_kapitaallasten;1576.2801
GasNet_verwijderkosten;52.5854805
ElektriciteitsNet_kapitaallasten;780.051101
ElektriciteitsNet_netverzwaring;127.158719
