titel;bedrag
[text];[MEUR/Yr]
Woning_Eigenaar_Verrekening;-17.2739579
InpandigeDistributeur_Verrekening;3.02889911
WijkDistributeur_Verrekening;-615.813071
PrimairTransporteur_Verrekening;-58.206658
GeoThermie_Verrekening;-69.7873869
RestWarmte_Verrekening;-178.296484
BioWKK_Verrekening;-92.6705969
WijkWKK_Verrekening;0
Admin_GeoThermie;-6.89093065
Admin_RestWarmte;-22.3495012
Admin_BioWKK;-3.19751386
Admin_WijkWKK;0
Woning_Eigenaar_VerrekeningWKO;0
InpandigeDistributeur_VerrekeningWKO;-258.417266
WijkDistributeur_VerrekeningWKO;-1001.03221
WKO_Verrekening;-2440.03041
KL_p_Aansluitbijdrage_GeoThermie_Woning;1.68385769
KL_p_Aansluitbijdrage_RestWarmte_Woning;3.03217249
KL_p_Aansluitbijdrage_BioWKK_Woning;0.48686319
KL_p_Aansluitbijdrage_WijkWKK_Woning;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegWoning;2.99505822
KL_p_Aansluitbijdrage_RestWarmte_UitlegWoning;5.46453259
KL_p_Aansluitbijdrage_BioWKK_UitlegWoning;0.325723894
KL_p_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Utiliteit;7.95421486
KL_p_Aansluitbijdrage_RestWarmte_Utiliteit;13.0708532
KL_p_Aansluitbijdrage_BioWKK_Utiliteit;3.37731464
KL_p_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegUtil;0.534029005
KL_p_Aansluitbijdrage_RestWarmte_UitlegUtil;1.18446317
KL_p_Aansluitbijdrage_BioWKK_UitlegUtil;0.223239615
KL_p_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_p_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_p_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_p_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
