titel;bedrag
[text];[MEUR/Yr]
Woning_Gebruiker_Aardgas;814.937232
UitlegWoning_Gebruiker_Aardgas;72.3385566
Woning_Gebruiker_VastrechtGasNet;228.36624
UitlegWoning_Gebruiker_VastrechtGasNet;29.0848353
KL_e_Aansluitbijdrage_AardGasWoning;0
KL_e_Aansluitbijdrage_AardGasUitlegWoning;6.40687147
Woning_Gebruiker_Elektriciteit;785.916402
UitlegWoning_Gebruiker_Elektriciteit;372.576434
Woning_Gebruiker_VastrechtElektriciteitsNet;347.640199
UitlegWoning_Gebruiker_VastrechtElektriciteitsNet;163.971966
KL_e_ElektriciteitAansluitbijdrageWoning;0
KL_e_ElektriciteitAansluitbijdrageUitlegWoning;17.6511457
KL_e_Woning30j;0
KL_e_UitlegWoning30j;0
KL_e_Woning15j;0
KL_e_UitlegWoning15j;0.000773044705
Woning_Eigenaar_LokaleOpwekking_OA;0
UitlegWoning_Eigenaar_LokaleOpwekking_OA;0.000429750527
KL_e_GebouwverbeteringWoning;6.7431378
KL_e_GebouwverbeteringUitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;0.284494827
KL_e_Aansluitbijdrage_RestWarmte_Woning;0.512298274
KL_e_Aansluitbijdrage_BioWKK_Woning;0.0822575803
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;0.506027663
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;0.923255727
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;0.0550324196
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
Woning_Gebruiker_Vastrecht_GeoThermie;1.32063404
Woning_Gebruiker_Vastrecht_RestWarmte;10.8499317
Woning_Gebruiker_Vastrecht_BioWKK;0.381842305
Woning_Gebruiker_Vastrecht_WijkWKK;0
UitlegWoning_Gebruiker_Vastrecht_GeoThermie;0.327408958
UitlegWoning_Gebruiker_Vastrecht_RestWarmte;3.38756957
UitlegWoning_Gebruiker_Vastrecht_BioWKK;0.0356069608
UitlegWoning_Gebruiker_Vastrecht_WijkWKK;0
Woning_Gebruiker_Warmte_GeoThermie;4.61696415
Woning_Gebruiker_Warmte_RestWarmte;37.942215
Woning_Gebruiker_Warmte_BioWKK;1.41165801
Woning_Gebruiker_Warmte_WijkWKK;0
UitlegWoning_Gebruiker_Warmte_GeoThermie;0.902189584
UitlegWoning_Gebruiker_Warmte_RestWarmte;9.40224447
UitlegWoning_Gebruiker_Warmte_BioWKK;0.101009302
UitlegWoning_Gebruiker_Warmte_WijkWKK;0
KL_e_Aansluitbijdrage_WKO_Woning;0
KL_e_Aansluitbijdrage_WKO_UitlegWoning;299.813452
Woning_Gebruiker_Verbruik_WKO;0
UitlegWoning_Gebruiker_Verbruik_WKO;388.976779
