titel;bedrag
[text];[MEUR/Yr]
EmissieRechten_CO2Woning;-98.4857647
EmissieRechten_CO2UitlegWoning;-55.9120604
EmissieRechten_CO2Utiliteit;-168.037404
EmissieRechten_CO2UitlegUtil;-36.679664
EmissieRechten_CO2Glastuinbouw;-34.6289892
EmissieRechten_CO2UitlegGlTb;0
ElektriciteitsNet_NetkostenWoning;0
ElektriciteitsNet_NetkostenUitlegWoning;-235.191389
ElektriciteitsNet_NetkostenUtiliteit;-700.410195
ElektriciteitsNet_NetkostenUitlegUtil;-148.319611
ElektriciteitsNet_NetkostenGlastuinbouw;-133.121645
ElektriciteitsNet_NetkostenUitlegGlTb;0
EmissieRechten_CO2WKO;-30.1909489
Woning_Gebruiker_maatschappelijk;1930.32099
UitlegWoning_Gebruiker_maatschappelijk;1331.06777
Utiliteit_Gebruiker_maatschappelijk;3993.94331
UitlegUtil_Gebruiker_maatschappelijk;867.241026
Glastuinbouw_Gebruiker_maatschappelijk;811.849832
UitlegGlTb_Gebruiker_maatschappelijk;0
WKO_Commodity;742.19411
